year,state,state_po,STATEFIP,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,party_simplified,vote_percentage
1976-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Carter, Jimmy",Democrat,False,998387,1953600,DEMOCRAT,51.10498566748567
1976-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Ford, Gerald",Republican,False,927443,1953600,REPUBLICAN,47.47353603603604
1976-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Mccarthy, Eugene """"Gene""""",Independent,False,24029,1953600,OTHER,1.2299856674856675
1976-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,Other,Unknown,False,3741,1953600,OTHER,0.191492628992629
1980-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Reagan, Ronald",Republican,False,1074181,2099824,REPUBLICAN,51.15576353065781
1980-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Carter, Jimmy",Democrat,False,931182,2099824,DEMOCRAT,44.345716593390684
1980-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Anderson, John B.",Independent,False,77920,2099824,OTHER,3.7107871897835243
1980-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Clark, Edward """"Ed""""",Libertarian,False,14422,2099824,LIBERTARIAN,0.6868194667743582
1980-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Deberry, Clifton",Socialist Workers,False,1515,2099824,OTHER,0.07214890390813705
1980-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,Unknown,Unknown,True,604,2099824,OTHER,0.028764315485488308
1984-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Reagan, Ronald",Republican,False,1274188,2122771,REPUBLICAN,60.024750667877036
1984-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Mondale, Walter",Democrat,False,848583,2122771,DEMOCRAT,39.975249332122964
1988-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Bush, George H.W.",Republican,False,1084953,2093228,REPUBLICAN,51.83157305367595
1988-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Dukakis, Michael",Democrat,False,1001619,2093228,DEMOCRAT,47.85044916272857
1988-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Fulani, Lenora",New Alliance,False,6656,2093228,OTHER,0.3179777835954803
1992-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Clinton, Bill",Democrat,False,1053873,2391270,DEMOCRAT,44.07168575694087
1992-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Bush, George H.W.",Republican,False,811159,2391270,REPUBLICAN,33.92168178415654
1992-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Perot, Ross",Independent,False,518741,2391270,OTHER,21.693117046590306
1992-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Marrou, Andre",Libertarian,False,7497,2391270,LIBERTARIAN,0.3135154123122859
1996-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Clinton, Bill",Democrat,False,1025935,2158065,DEMOCRAT,47.53957827961623
1996-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Dole, Robert",Republican,False,890016,2158065,REPUBLICAN,41.241389856190615
1996-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Perot, Ross",Reform Party,False,217188,2158065,OTHER,10.064015680713972
1996-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Phillips, Howard",U.S. Taxpayers Party,False,11521,2158065,OTHER,0.5338578773113878
1996-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Browne, Harry",Libertarian,False,10522,2158065,LIBERTARIAN,0.48756640787001315
1996-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Hagelin, John",Natural Law,False,2287,2158065,OTHER,0.10597456517760122
1996-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,Unknown,Independent,False,596,2158065,OTHER,0.02761733312017942
2000-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Bush, George W.",Republican,False,1189924,2359892,REPUBLICAN,50.42281595937441
2000-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Gore, Al",Democrat,False,1111138,2359892,DEMOCRAT,47.08427334810237
2000-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Nader, Ralph",Green,False,38515,2359892,OTHER,1.6320662131995873
2000-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Buchanan, Patrick """"Pat""""",Reform Party,False,9818,2359892,OTHER,0.4160359880875904
2000-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Browne, Harry",Libertarian,False,7436,2359892,LIBERTARIAN,0.3150991655550339
2000-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Phillips, Howard",Constitution Party,False,1957,2359892,OTHER,0.0829275238019367
2000-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Hagelin, John",Natural Law,False,1104,2359892,OTHER,0.04678180187906904
2004-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Bush, George W.",Republican,False,1455713,2731364,REPUBLICAN,53.29619193926551
2004-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Kerry, John",Democrat,False,1259171,2731364,DEMOCRAT,46.10044651683188
2004-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Badnarik, Michael",Libertarian,False,9831,2731364,LIBERTARIAN,0.35993005692393987
2004-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Peroutka, Michael",Constitution Party,False,5355,2731364,OTHER,0.19605589002417842
2004-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Nader, Ralph",Independent,True,1294,2731364,OTHER,0.047375596954488675
2008-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Mccain, John",Republican,False,1445814,2925205,REPUBLICAN,49.42607441187882
2008-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Obama, Barack H.",Democrat,False,1441911,2925205,DEMOCRAT,49.292647865705135
2008-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Nader, Ralph",Independent,False,17813,2925205,OTHER,0.6089487745303321
2008-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Barr, Bob",Libertarian,False,11386,2925205,LIBERTARIAN,0.38923767735936454
2008-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Baldwin, Charles """"Chuck""""",Constitution Party,False,8201,2925205,OTHER,0.28035641946461876
2008-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Mckinney, Cynthia",Unknown,True,80,2925205,OTHER,0.0027348510617204607
2012-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Romney, Mitt",Republican,False,1482440,2757323,REPUBLICAN,53.76374113587708
2012-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Obama, Barack H.",Democrat,False,1223796,2757323,DEMOCRAT,44.38348354545333
2012-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Johnson, Gary",Libertarian,False,43151,2757323,LIBERTARIAN,1.5649599267115244
2012-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Goode, Virgil Hamlin, Jr.",Constitution Party,False,7936,2757323,OTHER,0.2878153919580695
2016-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Trump, Donald J.",Republican,False,1594511,2808605,REPUBLICAN,56.77234783816165
2016-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Clinton, Hillary",Democrat,False,1071068,2808605,DEMOCRAT,38.13523083523671
2016-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Johnson, Gary",Libertarian,False,97359,2808605,LIBERTARIAN,3.466453986943696
2016-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Stein, Jill",Green,False,25419,2808605,OTHER,0.9050400465711625
2016-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Castle, Darrell L.",Constitution Party,False,13092,2808605,OTHER,0.4661388838943176
2016-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,Unknown,Unknown,True,7156,2808605,OTHER,0.25478840919246387
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Trump, Donald J.",Republican,False,1718736,3025962,REPUBLICAN,56.79965577888949
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Biden, Joseph R. Jr",Democrat,False,1253014,3025962,DEMOCRAT,41.40878173618836
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Jorgensen, Jo",Libertarian,False,41205,3025962,LIBERTARIAN,1.3617157122263928
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Hawkins, Howie",Green,False,8283,3025962,OTHER,0.2737311307941078
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Blankenship, Don",Constitution Party,False,3919,3025962,OTHER,0.12951253188242284
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,Unknown,Unknown,True,0,3025962,OTHER,0.0
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Wells, Kasey",Non-Affiliated,True,3,3025962,OTHER,9.91420249163737e-05
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Simmons, Jade",Becoming One Nation,True,74,3025962,OTHER,0.0024455032812705515
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"Carroll, Brian",American Solidarity Party,True,664,3025962,OTHER,0.02194343484815738
2020-01-01,MISSOURI,MO,29,43,34,US PRESIDENT,"La Riva, Gloria Estella",Party For Socialism And Liberation,True,64,3025962,OTHER,0.0021150298648826386
